smiles,inchikey,220_692,221_693,231_703,233_706,234_707,235_708,238_712,239_713,240_714,241_715,242_716,243_717,244_718,246_720,247_721,248_722,249_724,251_727,260_738,264_742,265_743,267_745,268_746,269_747,270_748,274_752,275_754,276_755,277_756,278_757,279_758,280_759
CCCNC(=O)N(C)C[C@@H]1Oc2cc(C#CC(C)(C)O)ccc2S(=O)(=O)N([C@@H](C)CO)C[C@@H]1C,JAWXPOQCFIAERV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@@H]1CCCCO[C@H](CN(C)CC2CCCCC2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCCN(C)C)ccc2O1,XXBVUIDNUVBELT,,1.0,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,
O=C(C[C@@H]1CC[C@@H](NC(=O)C2CCC2)[C@H](CO)O1)NCC1CC1,MSNHHRRUCLPTHC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccc2nc(O)c(CN(CCc3ccccc3)C(C)=O)cc2c1,RKRISZFRMDOHMV,,,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,,,,,,,,0.0,1.0,0.0,,0.0,,0.0,,,,,0.0,
COc1ccc(C(=O)Nc2ccc3c(c2)C(=O)N(C)[C@H]2CC[C@@H](CC(=O)NCC4CC4)O[C@@H]2CO3)cc1,IGRBOWQNYYEHHT,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
CCS(=O)(=O)Nc1ccc2c(c1)C(=O)N(C)C[C@H](OC)[C@@H](C)CN(CCC(F)(F)F)[C@@H](C)CO2,QTXSGNVPDCTZEW,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
CCCN(C)C[C@H]1OCCCC[C@@H](C)Oc2ccc(NC(=O)CCCN(C)C)cc2C(=O)N([C@@H](C)CO)C[C@@H]1C,NSUWFWDPIIGHAU,1.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccncc2)OCc2cn(nn2)CCCC1=O,QXBLKCOAOVMUQM,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,
CCS(=O)(=O)NCC[C@H]1CC[C@H](NC(=O)Cc2ccccn2)[C@@H](CO)O1,ATYYOVKYGVPSBZ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@H](NC(=O)C[C@@H]1C=C[C@H](NC(=O)CN2CCOCC2)[C@H](CO)O1)c1ccccc1,NQVHKOMHSOOYQX,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@H](NC(=O)C[C@H]1C=C[C@@H](NC(=O)c2cccnc2)[C@@H](CO)O1)c1ccccc1,OQCXBRWJDZLXCP,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C)OCCCC[C@H](C)Oc2ccc(NC(=O)c3ccccc3)cc2C1=O,LQSMEYMBJWSEPC,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,,,1.0,0.0,0.0,0.0,,0.0,,,
COc1cccc(C(=O)Nc2ccc3c(c2)C(=O)N(C)C[C@H](OC)[C@H](C)CN(CCc2ccccc2)[C@@H](C)CO3)c1,OXAYHDRNXZXDOZ,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,
COc1ccc(NC(=O)N(C)C[C@H]2Oc3ncc(C#CCN(C)C)cc3C(=O)N([C@@H](C)CO)C[C@H]2C)cc1,HTMGNWWTKIFEMM,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
O=C(C[C@@H]1C[C@H]2c3cc(NC(=O)c4ccc5c(c4)OCO5)ccc3O[C@H]2[C@@H](CO)O1)NCc1ccc(Cl)cc1,CZQHDZKSVGPVAK,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(/C=C/c3ccccc3)cnc2O[C@@H]1CN(C)C(=O)c1ccc2c(c1)OCO2,LVQXARYEWHFWNX,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
O=C(C[C@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2C(=O)Nc2ccc(Cl)c(Cl)c2)O1)NC1CCC1,KPSAIAGNOOFEEI,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNC[C@H]1OCCCC[C@H](C)Oc2ccc(NC(=O)CCC(F)(F)F)cc2C(=O)N([C@H](C)CO)C[C@@H]1C,QBUCHBBMZJBUJI,,0.0,,0.0,0.0,1.0,,,,,,,,,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,
O=C(C[C@H]1C[C@H]2c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc3O[C@H]2[C@H](CO)O1)N1CCc2ccccc2C1,RHYJRBPAXZYDBS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCCNC(=O)Nc1ccc2c(c1)C(=O)N(C)C[C@H](OC)[C@@H](C)CN[C@H](C)CO2,FSHWRMSUZBSSQF,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1cccc(C(=O)Nc2ccc(F)c(F)c2F)c1,IVPFPQXQQLRYFS,,,1.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,
COC(=O)C[C@@H]1C=C[C@@H](NS(=O)(=O)c2ccc(OC)cc2)[C@@H](CO)O1,QXJDCVBLBQBSAR,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(F)cc2)Oc2cc(C#CC(C)(C)O)ccc2S1(=O)=O,DFIFSWMEHHNDQD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COCC(=O)N1C[C@H](C)[C@@H](OC)CN(C)C(=O)c2cc(NC(=O)C3CCC3)ccc2OC[C@H]1C,WEZMNWQXUMSVMO,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN1CCN(C(=O)C[C@@H]2C=C[C@H](NC(=O)Cc3ccccn3)[C@@H](CO)O2)CC1,KPQAGDNSAAOMGS,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)c3cccc(F)c3)cc2OC[C@@H](C)NC[C@H]1C,DKOCUBLREHHOPE,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO[C@@H]1CN(C)C(=O)c2cc(NC(C)=O)ccc2OC[C@@H](C)N(Cc2cc(-c3ccccc3)on2)C[C@H]1C,ALGROYFZYPFPRJ,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NC1CCC1)[C@@H]1[C@@H](CO)[C@@H]2Cn3c(cccc3=O)[C@@H]2N1CCc1ccccc1,TURNTDXZFQQILD,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)C3CC3)ccc2OC[C@@H](C)N(C(=O)Cc2ccccn2)C[C@@H]1C,HCZWFODQKFSZHJ,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cccc(NS(=O)(=O)c3cn(C)cn3)c2O[C@@H]1CN(C)Cc1ccc(C(F)(F)F)cc1,DXKOHZBEBBERNQ,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
COc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3ncccc3C(=O)N([C@H](C)CO)C[C@@H]2C)cc1,CTOMULULXDKVAS,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Cc1ccc(CN(C)C[C@@H]2OCc3cnnn3CCCC(=O)N([C@H](C)CO)C[C@@H]2C)cc1,WGPDLCVCGOLGPE,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(C[C@H]1C=C[C@H](NC(=O)c2cccnc2)[C@@H](CO)O1)NCc1ccc(Cl)c(Cl)c1,NAYAIYZQZRPBRZ,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccccc1S(=O)(=O)N(C)C[C@H]1OCc2ccccc2-c2ccccc2C(=O)N([C@@H](C)CO)C[C@@H]1C,IDILRECQKBLRIF,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COC(=O)N(C)C[C@H]1OCc2ccccc2-c2ccccc2C(=O)N([C@H](C)CO)C[C@H]1C,CPFCVXYAQBATNY,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C[C@@H]1CC[C@@H](NC(=O)c2ccncc2)[C@H](CO)O1,PLQUATFCVTZMJC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(C[C@@H]1C=C[C@H](NC(=O)Nc2cccc(F)c2)[C@H](CO)O1)NCC1CCCCC1,PGYGWAGYUXBZHY,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C3=CCCCC3)cc2O[C@H]1CN(C)Cc1cccc(C(=O)O)c1,FZGPYLHWXNIREJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Cc1ccc(NC(=O)C[C@H]2CC[C@H]3[C@@H](COc4ccc(NC(=O)C5CCC5)cc4C(=O)N3C)O2)cc1,MDXGSMRIHHEMMK,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(-c3cncnc3)cnc2O[C@@H]1CN(C)Cc1ccc(Oc2ccccc2)cc1,ANXFQERLRQGOSV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
COc1ccc(Cc2nnc(NC(=O)c3ccco3)s2)cc1,AKILLFQNTLYQHV,,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)Nc3ccc(Cl)c(Cl)c3)ccc2OC[C@H](C)NC[C@H]1C,LHXFIZLNBSIVPU,,0.0,,0.0,0.0,1.0,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,
CCCNC(=O)C[C@H]1C[C@H]2c3cc(NC(=O)Nc4ccc(F)cc4)ccc3O[C@H]2[C@H](CO)O1,UMXSQZGGXDMCPL,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CCCC(=O)Nc1ccc2c(c1)OC[C@H](C)N(Cc1ccc(-c3ccccn3)cc1)C[C@H](C)[C@H](OC)CN(C)C2=O,JEZVAYALKLQWEA,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNC[C@@H]1Oc2c(NC(=O)Nc3ccc4c(c3)OCO4)cccc2C(=O)N([C@H](C)CO)C[C@H]1C,LUEPMRNQGZCFGP,,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCCN1[C@@H]2c3ccc(-c4cccnc4)c(=O)n3C[C@H]1[C@H](CO)[C@H]2C(=O)NCCc1cn(C)cn1,HJZHDZIYUXDLGN,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,0.0
CCCN1C[C@@H](C)[C@H](OC)CN(C)C(=O)c2ccc(NC(=O)c3cccc(OC)c3)cc2OC[C@H]1C,PRIYVIVOOHHDTI,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)C#Cc1cnc2c(c1)C(=O)N([C@@H](C)CO)C[C@@H](C)[C@@H](CN(C)Cc1cncnc1)O2,KVTAKNNJYPDOHV,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0
COCC(=O)Nc1ccc2c(c1)C(=O)N(C)C[C@H](OC)[C@@H](C)CN(C)[C@@H](C)CO2,GMHRVVGQOPSCBZ,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3ncc(/C=C/c4ccccc4)cc3C(=O)N([C@@H](C)CO)C[C@H]2C)cc1,RWAKEFQIDXFPPV,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,1.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,
COc1ccc(NC(=O)N[C@@H]2CC[C@@H](CCNS(=O)(=O)c3ccccc3F)O[C@H]2CO)cc1,PKTGHWVQYHZFBO,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(C[C@H]1C[C@H]2c3cc(NC(=O)c4cccnc4)ccc3O[C@H]2[C@H](CO)O1)NCC1CC1,LGHYMYOTKHNHQJ,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@@H]1CN(C)Cc1ccc(O)cc1,YNSZNIPNNMZZOV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN1C(=O)c2cc(NC(=O)c3ccc(C#N)cc3)ccc2OC[C@H]2O[C@@H](CC(=O)Nc3cc(F)ccc3F)CC[C@@H]21,HZZMILAACSDJOI,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,0.0,,,,1.0,,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,
CCC(=O)N[C@H]1CC[C@@H](CCNC(=O)Nc2ccc(C(F)(F)F)cc2)O[C@H]1CO,IVJDFQRYYIVNGV,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=S(=O)(N[C@H]1CC[C@@H](CCn2cc(C3CC3)nn2)O[C@H]1CO)c1ccc(F)cc1,DBHQDXKAYSPQOJ,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CS(=O)(=O)Nc1ccc2c(c1)[C@@H]1C[C@H](CC(=O)NCC3CC3)O[C@@H](CO)[C@@H]1O2,YSCGDHRCRJHNHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
C#CC(C)(C)NC(=O)c1ccc(-c2ccccc2F)cc1,KYEMOYLSRWFQBI,,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)c2ccncc2)OCCCC[C@H](C)Oc2ccc(NC(=O)C3CCCCC3)cc2C1=O,OQPYQZIBKYAWRE,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,,0.0,,,
CNC[C@H]1Oc2ccc(NS(=O)(=O)c3ccc(OC)cc3)cc2CC(=O)N([C@@H](C)CO)C[C@@H]1C,WHSSCNZRIKSNFR,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
COc1ccc(S(=O)(=O)N[C@@H]2C=C[C@@H](CC(=O)N3CCc4ccccc4C3)O[C@@H]2CO)cc1,NCDVBILORYBSFZ,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C[C@@H]1C[C@@H]2c3cc(NC(=O)CC4CC4)ccc3O[C@@H]2[C@@H](CO)O1,WISUKBIGDPLILZ,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCCNC(=O)N1[C@@H]2Cn3c(ccc(-c4ccccc4OC)c3=O)[C@H]1[C@@H](C(=O)NCC)[C@@H]2CO,RDJLSMVLUOAMPE,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)c3ccno3)cc2OC[C@H](C)N(C(=O)C2CCC2)C[C@H]1C,LEDDEFHCQXBYIL,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS(=O)(=O)Nc1ccc2c(c1)[C@@H]1C[C@@H](CC(=O)NCCc3ccccc3)O[C@H](CO)[C@@H]1O2,TVZJESBMTOHXDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccc(C#Cc2ccc3c(c2)O[C@@H](CN(C)C(=O)c2ccccn2)[C@H](C)CN([C@@H](C)CO)S3(=O)=O)cc1,WYRLQFCCGHRJLO,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC(C)CC#Cc1ccc2c(c1)O[C@@H](CN(C)C(=O)c1cnccn1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,ALBVOUUIQWHTKA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
COc1ccc(CNC(=O)C[C@@H]2CC[C@@H](NC(=O)Nc3ccc4c(c3)OCO4)[C@H](CO)O2)cc1,BXPDQGCNKCQIEP,0.0,0.0,,0.0,1.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCCNC(=O)N1[C@@H]2Cn3c(cccc3=O)[C@H]1[C@@H](C(=O)N1CCC(Cc3ccccc3)CC1)[C@@H]2CO,VALQRGDBSGWYJJ,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
C[C@@H]1CN([C@@H](C)CO)C(=O)c2cc(-c3ccccc3F)cnc2O[C@@H]1CN(C)C(=O)C1CCOCC1,OVFNTHNHZTZUMD,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CCC(=O)N[C@@H]1CC[C@H](CC(=O)NCCN2CCCCC2)O[C@@H]1CO,FOYMHNRGVNUWHD,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
